Date,Markowitz MVO,Random Forest,Equal Weight
2015-04-24,0.009694,0.011407,0.005693
2015-04-27,-0.000996,0.004442,0.000149
2015-04-28,0.003483,0.003395,0.003601
2015-04-29,-0.013613,-0.002426,-0.004495
2015-04-30,-0.012942,-0.008472,-0.009950
2015-05-01,0.014533,0.013431,0.010612
2015-05-04,0.000289,0.001347,0.001698
2015-05-05,-0.014185,-0.015325,-0.011022
2015-05-06,-0.006942,-0.001620,-0.004665
2015-05-07,0.007978,0.008871,0.004939
2015-05-08,0.003661,-0.005979,0.006486
2015-05-11,-0.005671,-0.006816,-0.004595
2015-05-12,-0.001223,-0.000558,-0.002883
2015-05-13,0.007420,0.003506,0.003080
2015-05-14,0.019323,0.014517,0.013153
2015-05-15,0.001123,0.002836,0.002300
2015-05-18,0.003002,0.000868,0.000404
2015-05-19,0.000258,-0.000292,-0.000365
2015-05-20,0.001046,0.001851,0.000781
2015-05-21,-0.002135,-0.002477,0.000138
2015-05-22,-0.005266,-0.003038,-0.002827
2015-05-26,-0.009878,-0.009056,-0.008868
2015-05-27,0.016595,0.016913,0.010104
2015-05-28,0.001635,0.002384,-0.000430
2015-05-29,-0.007104,-0.005473,-0.006823
2015-06-01,0.001558,0.003215,0.002719
2015-06-02,-0.006510,-0.002658,-0.003127
2015-06-03,0.000782,-0.002018,0.001023
2015-06-04,-0.007426,-0.005150,-0.006355
2015-06-05,-0.002095,-0.003605,-0.001350
2015-06-08,-0.006376,-0.002599,-0.002750
2015-06-09,0.001102,0.001214,0.001112
2015-06-10,0.008990,0.005906,0.009297
2015-06-11,0.003443,0.002724,0.002560
2015-06-12,-0.012380,-0.010958,-0.009007
2015-06-15,-0.002726,-0.005534,-0.005772
2015-06-16,0.010563,0.007188,0.008227
2015-06-17,-0.000667,0.003904,0.002033
2015-06-18,0.012551,0.009303,0.010072
2015-06-19,-0.006027,-0.005441,-0.006071
2015-06-22,0.001484,0.001670,0.003204
2015-06-23,-0.002232,-0.004811,-0.001350
2015-06-24,-0.008799,-0.004963,-0.007704
2015-06-25,0.003565,-0.004111,-0.002440
2015-06-26,-0.001474,-0.001445,-0.000888
2015-06-29,-0.019425,-0.019921,-0.019786
2015-06-30,0.001387,-0.000574,0.000782
2015-07-01,0.009642,0.007088,0.007135
2015-07-02,-0.003964,0.001754,-0.000540
2015-07-06,-0.001702,-0.005067,-0.004054
2015-07-07,-0.002153,0.002711,0.003722
2015-07-08,-0.014859,-0.010670,-0.013781
2015-07-09,0.000185,-0.005445,-0.001345
2015-07-10,0.015419,0.012177,0.012176
2015-07-13,0.011415,0.012462,0.010564
2015-07-14,0.004744,0.003377,0.005894
2015-07-15,0.003735,0.000744,0.000754
2015-07-16,0.005180,0.013042,0.005616
2015-07-17,0.000689,-0.001677,-0.001976
2015-07-20,0.002662,0.002995,0.000066
2015-07-21,-0.005257,-0.002326,-0.004006
2015-07-22,-0.013501,-0.023171,-0.009520
2015-07-23,-0.001140,-0.002464,-0.004130
2015-07-24,-0.010246,-0.006704,-0.010261
2015-07-27,-0.008937,-0.007602,-0.007362
2015-07-28,0.014723,0.009863,0.014258
2015-07-29,0.007511,0.008371,0.006643
2015-07-30,-0.000556,0.002818,-0.003206
2015-07-31,-0.001038,-0.000722,-0.003620
2015-08-03,-0.003577,-0.005040,-0.002720
2015-08-04,-0.001705,-0.008494,-0.003168
2015-08-05,0.010212,0.004686,0.005031
2015-08-06,-0.009841,-0.000593,-0.003003
2015-08-07,0.004250,0.007829,0.004878
2015-08-10,0.015042,0.020272,0.016551
2015-08-11,-0.015964,-0.011083,-0.011480
2015-08-12,0.000013,0.004737,0.001577
2015-08-13,-0.001796,-0.005841,-0.002919
2015-08-14,0.004738,0.001967,0.003108
2015-08-17,0.009338,0.004378,0.004897
2015-08-18,0.002574,-0.001009,-0.000913
2015-08-19,-0.010688,-0.010297,-0.010020
2015-08-20,-0.020578,-0.015467,-0.016992
2015-08-21,-0.039692,-0.030443,-0.033472
2015-08-24,-0.037471,-0.036359,-0.038852
2015-08-25,-0.013860,-0.013673,-0.014933
2015-08-26,0.046026,0.039691,0.039633
2015-08-27,0.025322,0.024013,0.023736
2015-08-28,-0.002471,0.000085,0.000238
2015-08-31,-0.009384,-0.005424,-0.005705
2015-09-01,-0.033083,-0.032181,-0.031599
2015-09-02,0.023486,0.017264,0.017698
2015-09-03,-0.001145,0.000376,0.000567
2015-09-04,-0.017856,-0.016871,-0.018901
2015-09-08,0.032679,0.026173,0.024947
2015-09-09,-0.014292,-0.012467,-0.014324
2015-09-10,0.010555,0.009248,0.006382
2015-09-11,0.006128,0.005887,0.003927
2015-09-14,-0.001945,-0.001858,-0.001950
2015-09-15,0.013998,0.014828,0.014856
2015-09-16,0.005970,0.008875,0.008694
2015-09-17,0.002982,-0.000531,-0.003776
2015-09-18,-0.012392,-0.008605,-0.015321
2015-09-21,0.006293,0.009270,0.007774
2015-09-22,-0.011768,-0.013162,-0.011546
2015-09-23,-0.001648,-0.003286,-0.004362
2015-09-24,-0.002739,0.002513,-0.004490
2015-09-25,-0.010166,-0.000937,0.001926
2015-09-28,-0.015796,-0.018727,-0.016470
2015-09-29,0.009758,0.004350,0.004951
2015-09-30,0.019015,0.010721,0.013267
2015-10-01,-0.002274,-0.003176,-0.001919
2015-10-02,0.017868,0.014628,0.013200
2015-10-05,0.015446,0.024374,0.019337
2015-10-06,-0.005892,-0.001073,0.000574
2015-10-07,0.007991,0.005212,0.006994
2015-10-08,0.005038,0.005409,0.006623
2015-10-09,0.005535,0.003437,0.001210
2015-10-12,0.008612,0.004736,0.002901
2015-10-13,-0.001293,0.001015,-0.002687
2015-10-14,-0.002073,-0.000885,-0.003127
2015-10-15,0.005411,0.006513,0.010511
2015-10-16,0.004142,-0.001558,0.002287
2015-10-19,0.001316,0.000879,0.000115
2015-10-20,0.001924,0.004682,0.004208
2015-10-21,-0.007811,-0.014180,-0.008049
2015-10-22,0.013578,0.012607,0.018965
2015-10-23,0.026744,0.012324,0.015506
2015-10-26,0.001583,-0.003593,-0.002228
2015-10-27,0.002394,-0.001429,-0.002408
2015-10-28,0.008035,0.014283,0.011583
2015-10-29,-0.007819,0.001201,-0.001284
2015-10-30,-0.001476,-0.004578,-0.003622
2015-11-02,0.010383,0.010189,0.011742
2015-11-03,-0.000240,-0.000705,0.002375
2015-11-04,-0.008297,-0.010779,-0.004663
2015-11-05,0.001202,0.001004,-0.000008
2015-11-06,0.025287,0.019998,0.008578
2015-11-09,-0.008782,-0.011405,-0.012233
2015-11-10,-0.004496,-0.001534,-0.001297
2015-11-11,-0.002101,-0.005488,-0.001443
2015-11-12,-0.010117,-0.016302,-0.015207
2015-11-13,-0.012037,-0.002932,-0.007035
2015-11-16,0.017983,0.017385,0.017874
2015-11-17,-0.000453,-0.006267,-0.005460
2015-11-18,0.019620,0.020033,0.016748
2015-11-19,-0.009001,-0.007888,-0.000727
2015-11-20,0.009338,0.007139,0.002419
2015-11-23,-0.006052,-0.004067,-0.003705
2015-11-24,0.000828,0.006194,0.003056
2015-11-25,-0.000120,0.000640,-0.001994
2015-11-27,0.003720,0.002246,0.003166
2015-11-30,-0.001362,-0.000604,-0.002245
2015-12-01,0.017890,0.015696,0.009287
2015-12-02,-0.000933,-0.003233,-0.009619
2015-12-03,-0.012624,-0.012472,-0.012541
2015-12-04,0.027833,0.026460,0.023251
2015-12-07,-0.007436,-0.010987,-0.008331
2015-12-08,-0.001472,-0.003285,-0.009857
2015-12-09,-0.012191,-0.011454,-0.007757
2015-12-10,0.005675,0.005142,0.003027
2015-12-11,-0.016344,-0.014772,-0.015806
2015-12-14,0.006048,0.004654,0.005242
2015-12-15,0.007912,0.010896,0.012556
2015-12-16,0.017694,0.010324,0.015777
2015-12-17,-0.010626,-0.011625,-0.015468
2015-12-18,-0.020025,-0.023100,-0.018649
2015-12-21,0.010959,0.013092,0.008892
2015-12-22,0.006633,0.004769,0.009578
2015-12-23,0.007870,0.011043,0.012562
2015-12-24,-0.000720,-0.002034,-0.002759
2015-12-28,-0.001141,-0.001512,-0.002487
2015-12-29,0.011726,0.011191,0.010076
2015-12-30,-0.006460,-0.007816,-0.007735
2015-12-31,-0.011977,-0.012103,-0.010471
2016-01-04,-0.014490,-0.012556,-0.012676
2016-01-05,0.006941,0.001000,0.001958
2016-01-06,-0.017452,-0.019275,-0.014016
2016-01-07,-0.029468,-0.032698,-0.026458
2016-01-08,-0.010968,-0.004537,-0.009571
2016-01-11,-0.002059,0.004106,-0.000408
2016-01-12,0.012888,0.010415,0.007809
2016-01-13,-0.022749,-0.020927,-0.018064
2016-01-14,0.011490,0.007270,0.012923
2016-01-15,-0.028926,-0.032365,-0.023485
2016-01-19,0.007063,0.001930,0.004348
2016-01-20,0.000016,-0.005534,-0.010953
2016-01-21,-0.000067,0.000986,0.003831
2016-01-22,0.017358,0.027360,0.022018
2016-01-25,-0.007285,-0.010586,-0.015778
2016-01-26,0.018287,0.014902,0.020850
2016-01-27,-0.010184,-0.020309,-0.010068
2016-01-28,0.001644,0.002480,0.007959
2016-01-29,0.041241,0.033271,0.028022
2016-02-01,-0.000739,0.000886,-0.002212
2016-02-02,-0.024460,-0.022262,-0.023485
2016-02-03,0.000475,0.004625,0.014356
2016-02-04,0.002358,-0.000987,0.008654
2016-02-05,-0.033116,-0.026856,-0.012732
2016-02-08,-0.012596,-0.015187,-0.012739
2016-02-09,0.004396,0.000786,0.001175
2016-02-10,0.002878,-0.001750,-0.005842
2016-02-11,-0.006793,-0.009089,-0.015814
2016-02-12,0.011571,0.012622,0.020416
2016-02-16,0.023550,0.019011,0.017153
2016-02-17,0.017998,0.012196,0.013014
2016-02-18,0.016967,0.021452,0.002474
2016-02-19,0.003454,0.001162,-0.001097
2016-02-22,0.016018,0.013800,0.010612
2016-02-23,-0.009364,-0.008688,-0.013581
2016-02-24,0.002987,0.005688,0.002781
2016-02-25,0.009152,0.010281,0.010232
2016-02-26,-0.006412,-0.008855,-0.003791
2016-02-29,-0.009728,-0.005863,-0.008073
2016-03-01,0.030987,0.026418,0.029110
2016-03-02,0.002251,0.006977,0.004520
2016-03-03,-0.001983,-0.003701,0.005525
2016-03-04,-0.000277,0.000843,0.005270
2016-03-07,-0.006557,-0.005756,0.000064
2016-03-08,-0.003203,-0.003113,-0.008386
2016-03-09,0.006619,0.005144,0.003978
2016-03-10,-0.001314,-0.004385,-0.000930
2016-03-11,0.014970,0.008431,0.011278
2016-03-14,0.000963,-0.000335,-0.001371
2016-03-15,0.002584,0.003430,0.000869
2016-03-16,0.009961,0.010340,0.006197
2016-03-17,-0.001241,0.002311,0.008903
2016-03-18,0.007274,0.003569,0.005647
2016-03-21,0.001960,0.002170,0.000516
2016-03-22,0.003640,-0.000300,-0.000789
2016-03-23,0.006716,0.004182,-0.001398
2016-03-24,-0.002053,0.001618,0.000115
2016-03-28,-0.000390,-0.001923,0.001633
2016-03-29,0.013713,0.013077,0.009528
2016-03-30,0.005008,0.004496,0.005332
2016-03-31,-0.003458,-0.003042,-0.002450
2016-04-01,0.009307,0.010435,0.008094
2016-04-04,-0.002451,-0.005245,-0.003338
2016-04-05,-0.008884,-0.004392,-0.008995
2016-04-06,0.006818,0.004343,0.005179
2016-04-07,-0.010802,-0.013802,-0.014418
2016-04-08,-0.000757,0.002849,0.003276
2016-04-11,0.002171,0.001364,0.000676
2016-04-12,0.005436,0.007237,0.008341
2016-04-13,0.012325,0.015545,0.012918
2016-04-14,0.000925,0.004106,0.001645
2016-04-15,-0.001440,-0.000236,-0.000867
2016-04-18,0.000295,0.004019,0.003153
2016-04-19,0.002546,0.006458,0.008752
2016-04-20,0.004858,0.001577,-0.001961
2016-04-21,-0.003062,-0.007716,-0.008187
2016-04-22,-0.014894,0.001562,-0.000600
2016-04-25,0.000920,0.000155,-0.000773
2016-04-26,-0.003857,-0.004219,-0.000961
2016-04-27,-0.011501,0.008811,0.000124
2016-04-28,-0.017538,-0.011088,-0.010851
2016-04-29,-0.007300,-0.004975,-0.003289
2016-05-02,0.005879,0.008935,0.007043
2016-05-03,-0.001313,-0.005399,-0.008125
2016-05-04,-0.010093,-0.006156,-0.007377
2016-05-05,0.003594,0.000585,-0.000730
2016-05-06,0.001588,0.005714,0.004381
2016-05-09,0.000952,-0.001505,-0.003212
2016-05-10,0.012162,0.012503,0.013089
2016-05-11,-0.006999,-0.002047,-0.006669
2016-05-12,-0.006727,-0.003067,-0.001102
2016-05-13,0.023916,0.021136,0.000254
2016-05-16,0.018505,0.015715,0.012047
2016-05-17,-0.005256,-0.007336,-0.006439
2016-05-18,0.006311,0.004313,0.003312
2016-05-19,-0.003054,-0.003167,-0.006856
2016-05-20,0.009450,0.006722,0.003660
2016-05-23,-0.001280,-0.001224,-0.000583
2016-05-24,0.015936,0.016135,0.012757
2016-05-25,0.005160,0.006662,0.007989
2016-05-26,0.000438,0.000438,-0.001938
2016-05-27,0.003657,0.003783,0.004113
2016-05-31,0.001801,0.004444,-0.000215
2016-06-01,-0.000357,0.003243,0.001220
2016-06-02,0.005703,0.005280,0.002869
2016-06-03,-0.001251,0.000513,-0.000582
2016-06-06,0.005369,0.004721,0.006526
2016-06-07,-0.001138,0.002519,0.001951
2016-06-08,0.005284,0.004544,0.004761
2016-06-09,0.009574,0.008819,0.003464
2016-06-10,-0.008940,-0.004798,-0.005762
2016-06-13,-0.006004,-0.002314,-0.006728
2016-06-14,0.000730,-0.000046,-0.002779
2016-06-15,0.000124,0.000222,-0.000374
2016-06-16,0.005478,0.004454,0.005894
2016-06-17,-0.011097,-0.006523,-0.005270
2016-06-20,0.007630,0.006510,0.004929
2016-06-21,0.001006,-0.000807,0.003231
2016-06-22,-0.002049,0.002141,-0.001307
2016-06-23,0.011951,0.014832,0.013386
2016-06-24,-0.030920,-0.036912,-0.038135
2016-06-27,-0.007115,-0.013571,-0.013769
2016-06-28,0.015599,0.015133,0.016919
2016-06-29,0.011322,0.016690,0.015549
2016-06-30,0.011574,0.011520,0.013208
2016-07-01,-0.001633,-0.003382,0.000099
2016-07-05,0.004440,0.001264,-0.004253
2016-07-06,0.004845,0.003837,0.004743
2016-07-07,0.001526,0.003346,-0.001065
2016-07-08,0.013424,0.017237,0.016170
2016-07-11,0.004299,0.006018,0.003983
2016-07-12,0.003038,0.007094,0.008793
2016-07-13,0.002480,0.002623,0.003076
2016-07-14,0.004948,0.005774,0.005957
2016-07-15,-0.001735,-0.000882,0.000581
2016-07-18,0.002425,0.000419,0.001377
2016-07-19,0.008208,0.006799,0.000439
2016-07-20,0.003138,0.002386,0.004109
2016-07-21,-0.005747,-0.004546,-0.003763
2016-07-22,0.005069,0.009168,0.003679
2016-07-25,-0.002161,0.002221,-0.002600
2016-07-26,0.000790,0.004242,0.002424
2016-07-27,0.005923,-0.004785,-0.000312
2016-07-28,0.004925,0.002099,0.000768
2016-07-29,0.006221,0.006891,0.002566
2016-08-01,0.001117,-0.006626,-0.003828
2016-08-02,-0.006414,-0.000747,-0.003874
2016-08-03,0.000834,-0.001061,0.003717
2016-08-04,0.005139,0.003117,0.001421
2016-08-05,0.007979,0.003847,0.007075
2016-08-08,0.000075,0.001868,0.001421
2016-08-09,0.001679,0.001645,0.001053
2016-08-10,-0.001888,-0.003113,-0.002968
2016-08-11,0.005196,0.005898,0.004246
2016-08-12,0.010310,0.014728,0.003991
2016-08-15,-0.001980,-0.001971,0.003252
2016-08-16,-0.006910,-0.006176,-0.002879
2016-08-17,-0.002654,-0.001915,0.000169
2016-08-18,0.002338,0.004955,0.001563
2016-08-19,0.000452,-0.002813,-0.000708
2016-08-22,-0.000525,-0.000449,-0.000657
2016-08-23,0.003500,0.003005,0.002381
2016-08-24,-0.009493,-0.006205,-0.004801
2016-08-25,-0.004860,-0.003866,-0.000975
2016-08-26,-0.001372,-0.001692,-0.003455
2016-08-29,0.003746,0.005563,0.005312
2016-08-30,-0.004018,-0.004839,-0.001828
2016-08-31,-0.003551,-0.002364,-0.002189
2016-09-01,0.005195,0.005331,0.001811
2016-09-02,0.004087,0.003055,0.004260
2016-09-06,0.002055,0.004028,0.002489
2016-09-07,-0.001633,0.000758,-0.000633
2016-09-08,-0.002301,-0.001602,-0.002162
2016-09-09,-0.029066,-0.032812,-0.025282
2016-09-12,0.015746,0.017823,0.014662
2016-09-13,-0.012733,-0.015546,-0.013153
2016-09-14,0.004765,0.005735,0.003291
2016-09-15,0.016682,0.015878,0.012961
2016-09-16,0.004605,0.002386,-0.002539
2016-09-19,0.002620,0.004212,-0.000080
2016-09-20,-0.002507,-0.001911,-0.000984
2016-09-21,0.016771,0.014422,0.009902
2016-09-22,0.007858,0.008117,0.007127
2016-09-23,-0.003659,-0.006282,-0.006700
2016-09-26,-0.006501,-0.004853,-0.007428
2016-09-27,0.011612,0.010226,0.008220
2016-09-28,0.003429,0.012416,0.008774
2016-09-29,-0.009884,-0.003983,-0.008133
2016-09-30,0.007211,0.010551,0.009096
2016-10-03,-0.004450,-0.005357,-0.003912
2016-10-04,-0.004185,-0.001574,-0.004731
2016-10-05,-0.000936,0.009610,0.004243
2016-10-06,-0.004434,-0.000867,-0.000440
2016-10-07,-0.000995,0.001236,-0.006197
2016-10-10,0.007370,0.002811,0.004703
2016-10-11,-0.014243,-0.008524,-0.010011
2016-10-12,0.004062,0.003426,0.003394
2016-10-13,-0.002592,-0.007650,-0.002383
2016-10-14,0.001580,0.007954,0.002639
2016-10-17,0.000907,-0.004859,-0.001849
2016-10-18,0.014178,0.008798,0.008138
2016-10-19,-0.000659,0.001431,0.002392
2016-10-20,0.005340,0.001301,-0.001102
2016-10-21,0.002202,-0.002329,-0.000068
2016-10-24,0.013935,0.010598,0.006457
2016-10-25,0.002867,0.005484,0.000751
2016-10-26,-0.005478,-0.001348,-0.001707
2016-10-27,-0.007664,-0.009786,-0.005533
2016-10-28,-0.004514,0.000569,-0.001968
2016-10-31,0.006681,0.002513,0.001609
2016-11-01,-0.014893,-0.013641,-0.009442
2016-11-02,-0.005310,-0.007297,-0.006478
2016-11-03,-0.006712,-0.003927,-0.003500
2016-11-04,-0.003657,-0.001586,-0.003108
2016-11-07,0.029450,0.022964,0.024506
2016-11-08,0.002948,0.005793,0.004283
2016-11-09,-0.005467,0.009727,0.008639
2016-11-10,-0.012851,-0.015069,-0.003027
2016-11-11,0.051083,0.051264,0.015793
2016-11-14,-0.007969,-0.014199,0.000436
2016-11-15,0.011104,0.016425,0.009043
2016-11-16,0.016880,0.013989,0.001805
2016-11-17,0.003967,-0.000861,0.001606
2016-11-18,0.000771,0.000803,-0.001165
2016-11-21,0.002920,0.005967,0.005496
2016-11-22,0.002510,0.008636,0.004454
2016-11-23,0.000338,0.008767,0.004906
2016-11-25,0.002237,0.003642,0.002757
2016-11-28,-0.000896,-0.001599,-0.001432
2016-11-29,0.007172,-0.005087,0.003893
2016-11-30,-0.007270,-0.003757,-0.001277
2016-12-01,-0.013018,-0.011383,-0.002647
2016-12-02,0.002694,0.002466,-0.000996
2016-12-05,0.008973,0.008071,0.007012
2016-12-06,0.003310,0.006688,0.003501
2016-12-07,0.015785,0.013305,0.016710
2016-12-08,-0.003743,-0.007772,-0.000564
2016-12-09,0.002437,0.002981,0.005950
2016-12-12,0.000719,0.001881,0.000934
2016-12-13,0.009384,0.007990,0.007521
2016-12-14,0.003155,0.000538,-0.005872
2016-12-15,0.007361,0.009465,0.006626
2016-12-16,0.010676,0.002763,0.001042
2016-12-19,0.003478,0.004957,0.003183
2016-12-20,0.006638,0.009243,0.003102
2016-12-21,-0.001435,-0.001544,-0.002069
2016-12-22,0.002625,0.005455,0.000990
2016-12-23,0.006317,0.007163,0.003302
2016-12-27,0.014266,0.013065,0.005741
2016-12-28,-0.019890,-0.020178,-0.011354
2016-12-29,0.006167,0.007053,0.002203
2016-12-30,-0.010526,-0.011870,-0.005010
2017-01-03,-0.004301,-0.003167,0.003412
2017-01-04,0.007281,0.005617,0.002015
2017-01-05,-0.002789,-0.005349,-0.002851
2017-01-06,0.004295,0.004846,0.003659
2017-01-09,0.005794,0.003646,-0.002010
2017-01-10,-0.005962,-0.000692,-0.003237
2017-01-11,-0.003736,0.000228,0.002334
2017-01-12,-0.003131,-0.006593,-0.003141
2017-01-13,-0.001732,0.001765,0.000078
2017-01-17,-0.006184,-0.012775,-0.004724
2017-01-18,0.000589,0.004220,-0.000217
2017-01-19,0.003556,0.000267,-0.002077
2017-01-20,-0.001645,0.005672,0.005416
2017-01-23,0.003361,0.001124,-0.000536
2017-01-24,-0.000547,0.006856,0.001732
2017-01-25,0.004997,0.009146,0.006307
2017-01-26,0.002011,0.000995,-0.000275
2017-01-27,0.004407,0.007508,0.002933
2017-01-30,-0.008371,-0.011297,-0.007177
2017-01-31,-0.002791,-0.006963,-0.005353
2017-02-01,0.015322,0.005354,0.002850
2017-02-02,-0.000198,0.003449,-0.000720
2017-02-03,0.002629,0.012616,0.008525
2017-02-06,0.004056,-0.000955,-0.001833
2017-02-07,0.004701,0.001748,0.001492
2017-02-08,-0.000811,0.000547,-0.000344
2017-02-09,-0.000402,0.003079,0.003381
2017-02-10,-0.003909,0.000275,0.001817
2017-02-13,-0.003453,-0.004979,0.003997
2017-02-14,0.005655,0.001973,0.002581
2017-02-15,0.004415,0.005393,0.005081
2017-02-16,-0.001602,-0.001707,-0.000114
2017-02-17,-0.005582,0.003879,-0.000274
2017-02-21,0.013649,0.011400,0.007355
2017-02-22,-0.000254,-0.001380,-0.000726
2017-02-23,-0.013338,-0.020365,-0.004628
2017-02-24,0.005629,0.000885,0.000996
2017-02-27,0.007407,0.009136,0.004414
2017-02-28,-0.006065,-0.009411,-0.003624
2017-03-01,0.016243,0.012309,0.014488
2017-03-02,-0.012153,-0.016844,-0.009533
2017-03-03,0.002132,0.001750,0.001209
2017-03-06,-0.002683,-0.001703,-0.002107
2017-03-07,0.001711,-0.000871,-0.000385
2017-03-08,0.000132,-0.006893,-0.004226
2017-03-09,0.002658,-0.002477,-0.001544
2017-03-10,0.004845,0.003651,0.003260
2017-03-13,0.006452,0.006823,0.002699
2017-03-14,-0.001529,-0.003264,-0.002594
2017-03-15,0.010520,0.008345,0.010569
2017-03-16,0.001304,0.002269,-0.000689
2017-03-17,0.000022,0.000907,-0.000106
2017-03-20,0.005934,0.008493,0.003470
2017-03-21,-0.013589,-0.020098,-0.013286
2017-03-22,0.004886,0.000245,0.000564
2017-03-23,-0.005682,-0.002804,-0.001354
2017-03-24,-0.000729,-0.002799,-0.002834
2017-03-27,0.002020,-0.004686,-0.001927
2017-03-28,0.005279,0.006710,0.007207
2017-03-29,-0.003847,-0.003167,-0.001606
2017-03-30,0.006058,0.006363,0.005680
2017-03-31,-0.003691,-0.005230,-0.004051
2017-04-03,0.000900,-0.000109,-0.000442
2017-04-04,-0.012951,-0.013706,-0.000808
2017-04-05,-0.002152,-0.004272,-0.003185
2017-04-06,0.002027,0.001210,0.003662
2017-04-07,-0.000439,-0.000195,-0.000453
2017-04-10,-0.006597,-0.004317,0.000425
2017-04-11,-0.001039,0.001316,-0.000476
2017-04-12,0.000472,-0.002770,-0.002241
2017-04-13,-0.007145,-0.008703,-0.008223
2017-04-17,0.014364,0.013907,0.010047
2017-04-18,-0.005489,-0.006530,-0.005309
2017-04-19,-0.000994,-0.002848,-0.004196
2017-04-20,0.009798,0.006162,0.007997
2017-04-21,0.001010,-0.003989,-0.001505
2017-04-24,0.009546,0.012452,0.013999
2017-04-25,0.008244,0.006447,0.010902
2017-04-26,-0.002286,-0.003181,-0.001312
2017-04-27,0.004485,-0.000364,-0.001132
2017-04-28,-0.002842,-0.007249,-0.003169
2017-05-01,0.009491,0.005538,0.004261
2017-05-02,-0.005949,-0.006384,-0.002434
2017-05-03,-0.002650,0.002015,-0.000094
2017-05-04,0.001088,-0.001340,-0.000994
2017-05-05,0.003563,0.005158,0.005250
2017-05-08,0.002476,0.000417,0.001150
2017-05-09,-0.001009,0.000392,-0.002595
2017-05-10,0.033465,0.031557,0.013419
2017-05-11,0.008335,0.007845,0.002896
2017-05-12,0.002336,0.003458,-0.000347
2017-05-15,0.014200,0.012937,0.008068
2017-05-16,0.002813,0.004108,0.001882
2017-05-17,-0.025088,-0.024169,-0.019466
2017-05-18,0.013390,0.012431,0.004872
2017-05-19,0.007947,0.008311,0.007019
2017-05-22,0.009668,0.005850,0.005054
2017-05-23,-0.000369,-0.002791,0.003245
2017-05-24,0.002630,0.001106,0.004122
2017-05-25,0.005438,0.004416,0.003742
2017-05-26,0.003980,0.004617,0.001880
2017-05-30,0.003269,0.008491,-0.000186
2017-05-31,-0.004928,0.003667,-0.004013
2017-06-01,0.007438,0.005077,0.006461
2017-06-02,0.006541,0.000299,0.004204
2017-06-05,0.005404,0.005908,0.000478
2017-06-06,0.002054,0.000767,0.001486
2017-06-07,0.005031,0.005349,0.001738
2017-06-08,0.010333,0.016268,0.004211
2017-06-09,-0.018481,-0.008517,0.000050
2017-06-12,-0.004791,-0.000708,-0.001409
2017-06-13,0.006775,0.003389,0.003461
2017-06-14,0.002274,0.003113,0.000301
